user_id,signup_date,channel,device,country
U000001,2024-02-07,organic,mobile,PS
U000002,2024-02-14,organic,mobile,ZM
U000003,2024-02-27,email,mobile,CI
U000004,2024-02-12,social,mobile,PW
U000005,2024-02-03,organic,desktop,RW
U000006,2024-02-18,paid_search,mobile,PY
U000007,2024-02-24,organic,tablet,MZ
U000008,2024-01-17,referral,desktop,SB
U000009,2024-02-02,email,desktop,SA
U000010,2024-02-01,paid_search,desktop,CM
U000011,2024-01-03,organic,tablet,SA
U000012,2024-02-29,social,mobile,TH
U000013,2024-01-31,paid_search,mobile,CM
U000014,2024-02-27,email,mobile,PL
U000015,2024-01-18,email,mobile,MN
U000016,2024-02-18,organic,desktop,CG
U000017,2024-02-23,organic,desktop,TH
U000018,2024-02-13,referral,mobile,OM
U000019,2024-01-27,organic,desktop,SO
U000020,2024-01-04,email,mobile,GB
U000021,2024-02-11,organic,mobile,CL
U000022,2024-01-18,social,mobile,MC
U000023,2024-02-28,email,tablet,LY
U000024,2024-01-06,organic,desktop,TR
U000025,2024-02-16,social,mobile,CN
U000026,2024-01-25,email,desktop,AD
U000027,2024-02-10,organic,desktop,MC
U000028,2024-02-05,paid_search,mobile,EE
U000029,2024-01-08,paid_search,desktop,VC
U000030,2024-02-05,organic,desktop,LR
U000031,2024-01-23,paid_search,mobile,KM
U000032,2024-01-04,referral,desktop,CD
U000033,2024-02-03,organic,mobile,UG
U000034,2024-01-09,paid_search,desktop,BY
U000035,2024-02-01,paid_search,mobile,TG
U000036,2024-02-07,organic,desktop,BF
U000037,2024-01-25,email,mobile,CO
U000038,2024-02-06,organic,desktop,OM
U000039,2024-01-02,email,mobile,MT
U000040,2024-02-03,paid_search,tablet,MH
U000041,2024-02-13,organic,desktop,IE
U000042,2024-01-23,paid_search,desktop,HR
U000043,2024-02-27,organic,mobile,KW
U000044,2024-01-15,referral,desktop,CY
U000045,2024-02-06,email,desktop,LC
U000046,2024-02-13,organic,mobile,PK
U000047,2024-02-23,referral,mobile,KP
U000048,2024-01-04,email,desktop,KI
U000049,2024-01-11,organic,desktop,TZ
U000050,2024-01-28,email,desktop,AL
U000051,2024-02-29,organic,mobile,ZA
U000052,2024-01-21,organic,mobile,IL
U000053,2024-01-31,social,mobile,AD
U000054,2024-02-09,social,tablet,CD
U000055,2024-02-26,organic,mobile,AO
U000056,2024-02-01,organic,mobile,GB
U000057,2024-01-04,social,mobile,KM
U000058,2024-02-11,email,desktop,VC
U000059,2024-01-21,organic,tablet,RO
U000060,2024-01-20,email,mobile,PT
U000061,2024-02-19,paid_search,mobile,EG
U000062,2024-01-22,organic,desktop,PT
U000063,2024-01-17,organic,desktop,SM
U000064,2024-02-11,organic,desktop,ML
U000065,2024-01-26,paid_search,desktop,KR
U000066,2024-02-15,email,mobile,DE
U000067,2024-02-12,organic,mobile,TM
U000068,2024-02-04,organic,desktop,NL
U000069,2024-01-29,organic,tablet,IT
U000070,2024-01-08,email,desktop,PH
U000071,2024-01-26,organic,mobile,CG
U000072,2024-02-14,social,mobile,LV
U000073,2024-02-27,paid_search,desktop,ER
U000074,2024-01-07,organic,mobile,CN
U000075,2024-01-27,organic,desktop,CD
U000076,2024-02-27,organic,desktop,ZA
U000077,2024-01-14,organic,desktop,AU
U000078,2024-02-21,organic,mobile,GH
U000079,2024-01-17,paid_search,mobile,AG
U000080,2024-01-20,organic,desktop,CH
U000081,2024-02-16,paid_search,desktop,UY
U000082,2024-01-19,paid_search,mobile,MT
U000083,2024-02-16,referral,desktop,MM
U000084,2024-01-06,organic,mobile,FM
U000085,2024-02-11,organic,desktop,ET
U000086,2024-01-15,organic,mobile,MA
U000087,2024-01-07,paid_search,mobile,LC
U000088,2024-02-28,social,desktop,GY
U000089,2024-02-29,social,desktop,SM
U000090,2024-02-27,referral,desktop,LK
U000091,2024-01-27,organic,mobile,CZ
U000092,2024-02-23,paid_search,desktop,LI
U000093,2024-02-28,organic,desktop,GE
U000094,2024-01-14,social,mobile,LI
U000095,2024-02-12,organic,mobile,SA
U000096,2024-01-22,organic,mobile,GT
U000097,2024-01-31,referral,mobile,ZW
U000098,2024-02-01,social,mobile,DJ
U000099,2024-02-12,organic,mobile,US
U000100,2024-01-02,email,tablet,IR
U000101,2024-01-08,paid_search,mobile,TG
U000102,2024-01-04,organic,desktop,MN
U000103,2024-02-23,organic,tablet,TN
U000104,2024-02-08,paid_search,mobile,WS
U000105,2024-02-14,social,mobile,BT
U000106,2024-01-29,email,desktop,LS
U000107,2024-01-05,social,desktop,CR
U000108,2024-02-15,paid_search,mobile,BZ
U000109,2024-01-31,organic,mobile,LK
U000110,2024-01-19,organic,mobile,TN
U000111,2024-01-25,organic,desktop,TD
U000112,2024-02-12,organic,desktop,KW
U000113,2024-01-05,organic,mobile,RO
U000114,2024-01-16,social,mobile,ES
U000115,2024-02-17,organic,mobile,CF
U000116,2024-01-26,paid_search,desktop,RU
U000117,2024-01-18,organic,tablet,RO
U000118,2024-01-26,organic,mobile,MZ
U000119,2024-02-03,organic,mobile,BT
U000120,2024-02-29,organic,mobile,VC
U000121,2024-01-22,paid_search,desktop,MG
U000122,2024-01-18,email,mobile,CD
U000123,2024-02-26,referral,mobile,IE
U000124,2024-02-18,paid_search,desktop,UY
U000125,2024-02-29,organic,mobile,IN
U000126,2024-01-23,organic,mobile,SR
U000127,2024-01-29,paid_search,mobile,PK
U000128,2024-02-24,paid_search,mobile,ME
U000129,2024-01-29,organic,desktop,FR
U000130,2024-02-03,organic,desktop,GY
U000131,2024-01-13,referral,mobile,NG
U000132,2024-02-14,referral,desktop,FM
U000133,2024-02-20,email,desktop,AG
U000134,2024-02-17,organic,mobile,BR
U000135,2024-01-07,referral,mobile,CA
U000136,2024-01-27,paid_search,desktop,LS
U000137,2024-02-16,social,tablet,TO
U000138,2024-01-21,paid_search,mobile,KW
U000139,2024-02-16,email,mobile,CM
U000140,2024-01-19,social,mobile,TJ
U000141,2024-01-25,social,mobile,TH
U000142,2024-01-22,organic,desktop,DM
U000143,2024-02-16,paid_search,mobile,CY
U000144,2024-01-15,social,desktop,US
U000145,2024-02-07,social,desktop,PY
U000146,2024-02-07,paid_search,tablet,TG
U000147,2024-02-15,social,mobile,MW
U000148,2024-02-02,organic,desktop,IN
U000149,2024-02-02,organic,mobile,CZ
U000150,2024-02-08,referral,mobile,JO
U000151,2024-02-03,email,mobile,IR
U000152,2024-01-12,organic,mobile,SK
U000153,2024-02-18,social,mobile,GE
U000154,2024-01-26,social,desktop,MA
U000155,2024-01-10,paid_search,mobile,YE
U000156,2024-01-29,referral,desktop,MY
U000157,2024-01-09,paid_search,mobile,DK
U000158,2024-02-05,referral,mobile,UZ
U000159,2024-01-31,social,mobile,PT
U000160,2024-01-02,paid_search,mobile,NP
U000161,2024-02-20,organic,mobile,GM
U000162,2024-02-03,email,mobile,UY
U000163,2024-01-14,email,desktop,GA
U000164,2024-01-28,organic,mobile,AM
U000165,2024-02-24,email,desktop,BE
U000166,2024-02-29,organic,desktop,ZA
U000167,2024-01-25,organic,desktop,ML
U000168,2024-01-29,email,desktop,KM
U000169,2024-02-03,organic,desktop,ME
U000170,2024-02-27,paid_search,desktop,PH
U000171,2024-02-10,paid_search,tablet,LI
U000172,2024-01-23,organic,mobile,CI
U000173,2024-02-07,organic,mobile,AE
U000174,2024-02-24,referral,mobile,MG
U000175,2024-02-04,organic,mobile,CY
U000176,2024-02-21,paid_search,mobile,GB
U000177,2024-02-14,paid_search,desktop,BA
U000178,2024-01-02,organic,tablet,KI
U000179,2024-02-17,email,desktop,AF
U000180,2024-01-20,paid_search,desktop,GB
U000181,2024-02-02,organic,desktop,PE
U000182,2024-01-22,paid_search,desktop,DZ
U000183,2024-01-31,social,mobile,TR
U000184,2024-01-11,organic,mobile,GM
U000185,2024-01-25,social,mobile,HU
U000186,2024-01-11,organic,desktop,CN
U000187,2024-01-24,organic,mobile,TM
U000188,2024-02-09,organic,mobile,PW
U000189,2024-02-15,referral,mobile,AE
U000190,2024-01-01,organic,mobile,BG
U000191,2024-01-26,organic,desktop,BH
U000192,2024-01-11,organic,desktop,RO
U000193,2024-02-14,organic,mobile,TL
U000194,2024-01-30,organic,mobile,TV
U000195,2024-02-05,organic,desktop,BZ
U000196,2024-01-09,organic,mobile,DZ
U000197,2024-01-12,paid_search,mobile,SA
U000198,2024-02-24,organic,mobile,LK
U000199,2024-02-17,social,mobile,TT
U000200,2024-02-17,social,desktop,HR
U000201,2024-01-08,social,mobile,VU
U000202,2024-02-03,email,mobile,AD
U000203,2024-01-09,organic,mobile,CN
U000204,2024-02-26,paid_search,mobile,CM
U000205,2024-01-06,paid_search,desktop,CF
U000206,2024-02-26,email,mobile,TZ
U000207,2024-02-22,organic,tablet,TD
U000208,2024-01-27,social,mobile,BW
U000209,2024-01-11,email,mobile,ZM
U000210,2024-01-16,organic,mobile,RU
U000211,2024-01-17,organic,desktop,FI
U000212,2024-01-25,paid_search,mobile,TO
U000213,2024-02-13,organic,mobile,AR
U000214,2024-02-29,email,mobile,UG
U000215,2024-01-01,paid_search,mobile,TJ
U000216,2024-01-24,organic,desktop,BW
U000217,2024-02-03,referral,mobile,BE
U000218,2024-01-21,organic,desktop,GA
U000219,2024-02-12,organic,mobile,IT
U000220,2024-02-08,organic,desktop,NI
U000221,2024-01-08,paid_search,mobile,KH
U000222,2024-01-11,paid_search,mobile,VC
U000223,2024-01-25,organic,mobile,BS
U000224,2024-02-19,organic,mobile,MU
U000225,2024-01-23,email,desktop,BD
U000226,2024-01-21,email,desktop,HU
U000227,2024-01-23,paid_search,mobile,SE
U000228,2024-02-13,organic,mobile,BI
U000229,2024-01-21,organic,desktop,AR
U000230,2024-02-18,paid_search,mobile,MU
U000231,2024-01-09,email,desktop,NR
U000232,2024-02-10,paid_search,desktop,SB
U000233,2024-01-07,organic,mobile,FR
U000234,2024-02-11,email,mobile,KM
U000235,2024-02-11,email,tablet,UY
U000236,2024-02-19,social,mobile,TL
U000237,2024-02-03,social,tablet,ML
U000238,2024-01-26,organic,mobile,AT
U000239,2024-01-28,email,mobile,TZ
U000240,2024-01-01,referral,desktop,FJ
U000241,2024-01-02,paid_search,desktop,KM
U000242,2024-01-26,organic,mobile,MH
U000243,2024-02-21,paid_search,mobile,PH
U000244,2024-02-13,paid_search,mobile,VC
U000245,2024-02-22,organic,desktop,LI
U000246,2024-01-13,organic,desktop,SR
U000247,2024-02-08,paid_search,desktop,GA
U000248,2024-01-19,social,mobile,KH
U000249,2024-02-09,email,mobile,CM
U000250,2024-01-17,organic,desktop,MY
U000251,2024-02-07,organic,mobile,GH
U000252,2024-01-17,paid_search,desktop,BN
U000253,2024-01-10,organic,desktop,BI
U000254,2024-02-27,social,mobile,BF
U000255,2024-02-10,referral,tablet,SY
U000256,2024-01-16,referral,desktop,GH
U000257,2024-01-23,paid_search,desktop,CH
U000258,2024-02-17,organic,mobile,ZW
U000259,2024-02-23,organic,mobile,ER
U000260,2024-02-18,referral,mobile,HR
U000261,2024-01-12,organic,mobile,GN
U000262,2024-01-27,organic,desktop,EE
U000263,2024-02-04,email,desktop,PG
U000264,2024-01-08,paid_search,desktop,KW
U000265,2024-02-28,organic,mobile,MX
U000266,2024-01-17,social,tablet,LV
U000267,2024-01-24,organic,mobile,UZ
U000268,2024-01-13,paid_search,tablet,NG
U000269,2024-02-16,paid_search,desktop,QA
U000270,2024-01-24,organic,desktop,SY
U000271,2024-01-05,organic,mobile,US
U000272,2024-01-20,social,desktop,DE
U000273,2024-02-27,social,tablet,MD
U000274,2024-01-06,organic,desktop,ZA
U000275,2024-01-26,organic,desktop,ES
U000276,2024-01-29,email,mobile,PG
U000277,2024-01-16,paid_search,mobile,GA
U000278,2024-02-22,organic,mobile,MT
U000279,2024-02-09,organic,desktop,PE
U000280,2024-01-21,social,mobile,NP
U000281,2024-01-25,organic,mobile,SV
U000282,2024-02-06,referral,desktop,WS
U000283,2024-01-27,organic,desktop,PH
U000284,2024-02-27,social,desktop,NE
U000285,2024-01-30,organic,mobile,DE
U000286,2024-02-18,organic,mobile,SM
U000287,2024-02-13,organic,mobile,BG
U000288,2024-02-26,paid_search,mobile,BE
U000289,2024-01-19,paid_search,mobile,EC
U000290,2024-02-23,organic,desktop,QA
U000291,2024-02-28,email,mobile,CU
U000292,2024-01-05,organic,mobile,CL
U000293,2024-02-03,referral,desktop,UZ
U000294,2024-01-18,organic,desktop,NE
U000295,2024-02-21,organic,mobile,CN
U000296,2024-02-01,organic,mobile,CF
U000297,2024-02-22,paid_search,mobile,DZ
U000298,2024-01-16,paid_search,desktop,NL
U000299,2024-02-18,organic,mobile,BS
U000300,2024-01-25,organic,desktop,BF
U000301,2024-02-16,organic,desktop,LT
U000302,2024-02-10,paid_search,desktop,AD
U000303,2024-02-18,organic,desktop,GY
U000304,2024-02-26,referral,desktop,BT
U000305,2024-01-13,paid_search,mobile,TT
U000306,2024-01-03,organic,desktop,MD
U000307,2024-02-10,organic,desktop,PK
U000308,2024-01-30,organic,desktop,VE
U000309,2024-01-05,referral,mobile,DM
U000310,2024-01-18,organic,desktop,DZ
U000311,2024-02-14,social,desktop,SO
U000312,2024-01-18,paid_search,desktop,IL
U000313,2024-02-13,organic,desktop,TH
U000314,2024-02-28,paid_search,mobile,ET
U000315,2024-01-18,organic,mobile,LI
U000316,2024-02-13,organic,mobile,MW
U000317,2024-02-01,organic,desktop,AM
U000318,2024-01-04,organic,mobile,MM
U000319,2024-01-27,paid_search,mobile,GN
U000320,2024-02-08,organic,desktop,BY
U000321,2024-02-01,organic,mobile,US
U000322,2024-02-19,organic,mobile,DJ
U000323,2024-02-14,paid_search,mobile,KW
U000324,2024-02-25,paid_search,mobile,GM
U000325,2024-02-23,social,mobile,IT
U000326,2024-02-18,organic,mobile,RO
U000327,2024-02-27,paid_search,desktop,CI
U000328,2024-02-11,paid_search,desktop,TN
U000329,2024-01-05,organic,mobile,SO
U000330,2024-02-13,paid_search,mobile,KH
U000331,2024-02-08,organic,mobile,LY
U000332,2024-01-05,organic,desktop,DE
U000333,2024-02-24,paid_search,desktop,LC
U000334,2024-01-03,organic,desktop,CH
U000335,2024-02-25,organic,desktop,HT
U000336,2024-02-28,organic,mobile,DK
U000337,2024-01-02,organic,tablet,TT
U000338,2024-02-24,organic,mobile,NG
U000339,2024-02-28,paid_search,mobile,PG
U000340,2024-01-30,organic,desktop,GA
U000341,2024-01-31,email,mobile,JP
U000342,2024-02-24,paid_search,mobile,CI
U000343,2024-02-18,organic,desktop,KR
U000344,2024-02-19,email,desktop,CR
U000345,2024-01-28,paid_search,desktop,TT
U000346,2024-02-04,organic,mobile,DK
U000347,2024-01-09,organic,desktop,HU
U000348,2024-01-17,organic,mobile,KN
U000349,2024-02-18,social,desktop,LR
U000350,2024-01-12,organic,desktop,SI
U000351,2024-02-08,paid_search,desktop,FM
U000352,2024-02-17,social,mobile,KE
U000353,2024-01-13,organic,mobile,ES
U000354,2024-01-22,referral,desktop,KI
U000355,2024-01-27,organic,desktop,MN
U000356,2024-02-03,paid_search,mobile,KP
U000357,2024-02-12,organic,mobile,HU
U000358,2024-02-15,organic,mobile,NE
U000359,2024-01-10,organic,mobile,ST
U000360,2024-01-19,organic,mobile,CM
U000361,2024-01-12,organic,desktop,CU
U000362,2024-02-27,organic,mobile,VA
U000363,2024-01-07,paid_search,mobile,CU
U000364,2024-01-02,organic,mobile,RU
U000365,2024-01-19,organic,desktop,SB
U000366,2024-01-27,organic,mobile,AO
U000367,2024-01-19,social,desktop,KP
U000368,2024-02-18,organic,mobile,CI
U000369,2024-02-19,organic,mobile,HU
U000370,2024-02-15,referral,desktop,QA
U000371,2024-02-20,organic,mobile,FR
U000372,2024-02-06,paid_search,desktop,VA
U000373,2024-02-21,organic,desktop,SI
U000374,2024-02-08,social,desktop,FR
U000375,2024-01-12,organic,mobile,UA
U000376,2024-01-10,organic,mobile,KP
U000377,2024-02-02,email,desktop,BG
U000378,2024-01-25,organic,mobile,DZ
U000379,2024-01-18,referral,desktop,NA
U000380,2024-01-01,referral,mobile,ML
U000381,2024-01-10,paid_search,desktop,LS
U000382,2024-02-10,email,tablet,SI
U000383,2024-01-03,organic,desktop,IN
U000384,2024-01-17,organic,mobile,UY
U000385,2024-01-30,organic,desktop,MN
U000386,2024-01-31,paid_search,desktop,LY
U000387,2024-01-01,organic,mobile,OM
U000388,2024-02-09,paid_search,mobile,PG
U000389,2024-01-20,organic,desktop,BT
U000390,2024-02-18,organic,desktop,NP
U000391,2024-02-04,organic,desktop,CM
U000392,2024-02-16,organic,mobile,SC
U000393,2024-01-05,organic,desktop,AD
U000394,2024-02-02,social,desktop,LS
U000395,2024-02-12,social,mobile,BD
U000396,2024-02-02,social,desktop,NE
U000397,2024-01-10,organic,mobile,VN
U000398,2024-02-01,paid_search,desktop,RS
U000399,2024-02-03,social,mobile,WS
U000400,2024-02-11,organic,mobile,CY
U000401,2024-01-17,organic,mobile,GM
U000402,2024-02-15,paid_search,desktop,KH
U000403,2024-02-27,email,desktop,VA
U000404,2024-01-20,organic,mobile,TM
U000405,2024-02-27,social,desktop,GR
U000406,2024-02-28,organic,mobile,BG
U000407,2024-01-12,referral,mobile,AZ
U000408,2024-02-22,social,mobile,FR
U000409,2024-01-17,email,desktop,SL
U000410,2024-02-29,organic,mobile,PH
U000411,2024-01-15,paid_search,desktop,SO
U000412,2024-01-19,paid_search,mobile,PY
U000413,2024-01-07,organic,mobile,NO
U000414,2024-02-17,paid_search,desktop,SD
U000415,2024-01-18,social,desktop,TT
U000416,2024-02-03,organic,desktop,MU
U000417,2024-02-19,referral,desktop,DE
U000418,2024-01-28,email,mobile,CA
U000419,2024-02-12,paid_search,mobile,GM
U000420,2024-02-03,social,mobile,EC
U000421,2024-01-14,social,mobile,UG
U000422,2024-02-20,organic,desktop,TL
U000423,2024-01-05,paid_search,mobile,JM
U000424,2024-01-25,paid_search,desktop,VA
U000425,2024-02-06,organic,desktop,MG
U000426,2024-01-29,organic,mobile,BA
U000427,2024-01-10,organic,mobile,KG
U000428,2024-01-10,organic,desktop,MY
U000429,2024-01-03,organic,desktop,KI
U000430,2024-02-28,organic,mobile,GQ
U000431,2024-01-04,organic,desktop,VE
U000432,2024-01-20,paid_search,mobile,LU
U000433,2024-01-01,email,desktop,RS
U000434,2024-01-29,organic,desktop,LY
U000435,2024-01-17,paid_search,mobile,VU
U000436,2024-01-04,organic,mobile,MU
U000437,2024-01-24,organic,tablet,PT
U000438,2024-02-14,paid_search,mobile,GM
U000439,2024-01-25,paid_search,mobile,BW
U000440,2024-02-22,organic,mobile,FI
U000441,2024-02-02,email,desktop,VE
U000442,2024-01-14,referral,desktop,KW
U000443,2024-01-10,social,desktop,MY
U000444,2024-02-23,paid_search,desktop,ZM
U000445,2024-01-28,organic,mobile,ZA
U000446,2024-02-17,paid_search,desktop,KN
U000447,2024-01-27,organic,desktop,LS
U000448,2024-02-12,social,desktop,ER
U000449,2024-01-06,organic,desktop,CF
U000450,2024-02-07,organic,mobile,SE
U000451,2024-01-15,organic,desktop,NG
U000452,2024-02-05,organic,mobile,PG
U000453,2024-02-01,paid_search,desktop,HU
U000454,2024-01-08,email,desktop,KM
U000455,2024-02-23,social,mobile,GD
U000456,2024-02-29,organic,mobile,DK
U000457,2024-02-07,paid_search,tablet,CG
U000458,2024-01-26,referral,desktop,KG
U000459,2024-02-03,organic,desktop,NL
U000460,2024-02-13,email,mobile,BI
U000461,2024-01-23,email,mobile,ZA
U000462,2024-01-14,organic,desktop,TD
U000463,2024-01-04,paid_search,mobile,SO
U000464,2024-02-11,organic,mobile,LS
U000465,2024-01-14,organic,desktop,DJ
U000466,2024-02-04,organic,desktop,CZ
U000467,2024-02-06,referral,mobile,LC
U000468,2024-01-12,organic,desktop,LA
U000469,2024-01-04,referral,mobile,CR
U000470,2024-02-04,organic,mobile,CO
U000471,2024-01-24,email,mobile,ME
U000472,2024-02-09,organic,desktop,ZA
U000473,2024-02-09,social,desktop,MD
U000474,2024-02-07,email,mobile,BE
U000475,2024-01-27,paid_search,mobile,SG
U000476,2024-01-28,referral,mobile,TD
U000477,2024-02-08,email,desktop,PA
U000478,2024-01-28,paid_search,desktop,MX
U000479,2024-02-02,paid_search,mobile,LY
U000480,2024-01-14,email,mobile,BW
U000481,2024-02-14,email,desktop,JO
U000482,2024-01-22,social,desktop,PG
U000483,2024-01-17,organic,mobile,CZ
U000484,2024-02-09,organic,mobile,NG
U000485,2024-01-09,organic,mobile,UG
U000486,2024-02-25,paid_search,mobile,YE
U000487,2024-02-22,organic,desktop,AO
U000488,2024-01-10,social,mobile,CU
U000489,2024-02-17,organic,desktop,EE
U000490,2024-02-09,paid_search,desktop,LI
U000491,2024-02-02,organic,mobile,KP
U000492,2024-01-05,organic,mobile,BI
U000493,2024-02-20,organic,desktop,FI
U000494,2024-01-25,organic,tablet,KH
U000495,2024-02-20,email,mobile,MK
U000496,2024-01-28,email,desktop,AO
U000497,2024-02-20,paid_search,mobile,CV
U000498,2024-01-11,referral,mobile,ET
U000499,2024-01-24,referral,mobile,BS
U000500,2024-02-10,organic,desktop,LV
